Run,Desc_Index,Library,Popularity,Temperature,Description,Cosine_sim,Gunning_Fog_Index
1,125,os-homedir,top,0.2,`os-homedir` is a small JavaScript utility library that returns the current user’s home directory in a cross-platform way. It’s commonly used in Node.js applications to avoid dealing with OS-specific differences when locating the home folder.,0.64130783,16.0952380952381
1,126,forwarded,top,0.2,"`forwarded` is a small Node.js utility that parses the `X-Forwarded-For` HTTP header and returns the list of client IP addresses, helping applications determine the original requester when they’re behind proxies or load balancers.",0.54642946,16.296969696969697
1,127,is-builtin-module,top,0.2,"`is-builtin-module` is a small Node.js utility that checks whether a given module name is a built-in Node.js core module, such as `fs`, `path`, or `http`. It’s commonly used to distinguish native modules from external dependencies.",0.6510746,10.357142857142858
1,128,read-pkg,top,0.2,"`read-pkg` is a Node.js library for reading and parsing a package’s `package.json` file. It helps you easily access package metadata such as name, version, dependencies, and scripts, with support for reading from a given path and optionally resolving `package.json` files up the directory tree.",0.60562336,12.581818181818182
1,129,diffie-hellman,top,0.2,"`diffie-hellman` is a JavaScript library for performing Diffie-Hellman key exchange, allowing two parties to securely derive a shared secret over an insecure channel. It is commonly used in Node.js environments for cryptographic protocols and secure communication setups.",0.7255249,15.744144144144144
1,130,expand-brackets,top,0.2,"`expand-brackets` is a JavaScript utility for expanding bracket expressions in patterns, commonly used in glob and path-matching workflows. It helps convert bracket syntax into a form that can be more easily parsed or matched by other tools.",0.6523762,16.048648648648648
1,131,duplexify,top,0.2,"**duplexify** is a Node.js utility library that combines separate readable and writable streams into a single duplex stream interface. It’s commonly used to wrap or adapt stream behavior, making it easier to pipe data in both directions.",0.57898283,13.581981981981983
1,132,path-is-absolute,top,0.2,`path-is-absolute` is a small JavaScript utility that checks whether a given file system path is absolute. It works in Node.js and helps distinguish absolute paths from relative ones across platforms.,0.34246433,13.333333333333332
1,133,is-dotfile,top,0.2,`is-dotfile` is a small JavaScript utility that checks whether a file path refers to a dotfile — a file or directory whose name starts with a `.` such as `.env` or `.gitignore`. It’s commonly used in Node.js apps and build tools to filter hidden files or apply special handling to config files.,0.61212325,11.466666666666669
1,134,extglob,top,0.2,"`extglob` is a JavaScript library for matching extended glob patterns, such as `?(pattern)`, `*(pattern)`, `+(pattern)`, `@(pattern)`, and `!(pattern)`. It’s commonly used in Node.js projects to build powerful file path and string matching logic beyond basic glob syntax.",0.58508813,6.943243243243244
1,135,eslint-plugin-react,top,0.2,"`eslint-plugin-react` is an ESLint plugin that adds React-specific linting rules and validations for JSX and React code, helping developers catch common mistakes and enforce best practices in React projects.",0.7593518,18.49655172413793
1,136,array-find-index,top,0.2,"`array-find-index` is a small JavaScript utility library that helps you find the index of the first array element matching a given predicate. It provides a simple, consistent way to locate items in arrays, similar to `Array.prototype.findIndex`, and is useful in environments where that method isn’t available or when you want a lightweight standalone helper.",0.5109045,14.607407407407408
1,137,encodeurl,top,0.2,"`encodeurl` is a small JavaScript utility for safely percent-encoding URL components, preserving existing encoded sequences and ensuring URLs remain valid for use in HTTP headers, redirects, and routing.",0.67449,24.05714285714286
1,138,fs-write-stream-atomic,top,0.2,"`fs-write-stream-atomic` is a Node.js utility for safely writing files by first writing to a temporary file and then atomically renaming it into place. This helps prevent partially written or corrupted files, especially when a process crashes or is interrupted during writes.",0.75330746,14.247154471544716
1,139,kind-of,top,0.2,"`kind-of` is a small JavaScript utility library that returns the ""kind"" of a value, providing a more specific type check than `typeof` for things like arrays, dates, regexes, buffers, and plain objects.",0.42601377,17.8
1,140,interpret,top,0.2,"`interpret` is a JavaScript library that helps resolve and load configuration files in a flexible way, especially by mapping file extensions to the correct parser or loader. It’s commonly used in backend tooling to support multiple config formats like JSON, YAML, TOML, and more.",0.41647118,16.072727272727274
1,141,os-locale,top,0.2,`os-locale` is a small Node.js library that detects the current operating system locale settings. It helps applications determine the user’s system language/region locale in a cross-platform way.,0.6249537,11.007407407407408
1,142,shebang-regex,top,0.2,"`shebang-regex` is a small JavaScript utility library that provides a regular expression for matching Unix shebang lines, such as `#!/usr/bin/env node`, at the start of a file. It’s commonly used in build tools and parsers to detect executable script interpreters.",0.6375599,14.333333333333336
1,143,content-disposition,top,0.2,"`content-disposition` is a small Node.js library for generating and parsing HTTP `Content-Disposition` header values. It helps you build headers for file downloads or inline content, handling filenames and encoding correctly across browsers and clients.",0.7223778,10.415686274509804
1,144,object-assign,top,0.2,"`object-assign` is a small JavaScript utility library that copies enumerable own properties from one or more source objects into a target object, similar to `Object.assign()` in modern JavaScript. It’s commonly used as a polyfill or compatibility helper in older environments.",0.4746631,16.333333333333336
1,145,abab,top,0.2,"`abab` is a small JavaScript library that provides functions for Base64 encoding and decoding of Unicode strings, commonly used in browser and Node.js environments.",0.22173437,17.933333333333334
