Run,Desc_Index,Library,Popularity,Temperature,Description,Cosine_sim,Gunning_Fog_Index
1,128,read-pkg,top,0,"`read-pkg` is a Node.js library for reading and parsing a package’s `package.json` file. It returns the package metadata as a convenient JavaScript object, with support for common package fields and async/sync usage patterns.",0.5611893,10.460606060606061
1,129,diffie-hellman,top,0,"`diffie-hellman` is a JavaScript library for performing Diffie-Hellman key exchange, allowing two parties to securely derive a shared secret over an insecure channel. It provides utilities for generating private/public keys and computing shared keys, and is commonly used in Node.js cryptographic workflows.",0.7279482,16.076190476190476
1,130,expand-brackets,top,0,"`expand-brackets` is a JavaScript utility for expanding bracket expressions in strings, commonly used in pattern processing and glob-like matching. It helps convert bracket notation into a more explicit form that can be easier to parse or match programmatically.",0.61250174,19.178947368421053
1,131,duplexify,top,0,`duplexify` is a Node.js utility that combines separate readable and writable streams into a single duplex stream. It’s commonly used to wrap two different stream endpoints so they can be treated as one stream interface for easier piping and stream composition.,0.5910119,12.295934959349594
1,132,path-is-absolute,top,0,"`path-is-absolute` is a small JavaScript utility library that checks whether a given file path is absolute. It supports different path formats, including POSIX and Windows paths, and is commonly used in Node.js environments for path validation.",0.34732124,13.68888888888889
1,133,is-dotfile,top,0,"`is-dotfile` is a tiny JavaScript utility for checking whether a file or path is a dotfile — that is, whether its name starts with a leading period (`.`), like `.gitignore` or `.env`.",0.6441946,18.666666666666668
1,134,extglob,top,0,"**extglob** is a JavaScript utility library for matching and parsing extended glob patterns. It adds powerful pattern features like `?()`, `*()`, `+()`, `@()`, and `!()` to standard glob syntax, making it useful for advanced file matching and string pattern filtering in Node.js and frontend tooling.",0.61540246,8.0
1,135,eslint-plugin-react,top,0,"`eslint-plugin-react` is an ESLint plugin that adds React-specific linting rules to help you write cleaner, more consistent, and error-free React code. It checks things like JSX usage, component patterns, prop handling, and common React best practices.",0.7797513,13.866666666666669
1,136,array-find-index,top,0,"**array-find-index** is a small JavaScript utility that returns the index of the first array element that matches a given test function, similar to `Array.prototype.findIndex`, and is useful for older environments or lightweight usage.",0.5280602,15.084848484848486
1,137,encodeurl,top,0,"**encodeurl** is a small JavaScript utility for safely percent-encoding URLs, especially the path portion, while preserving valid URL characters that `encodeURIComponent` may over-encode. It’s commonly used in Node.js backends and frameworks to handle URL encoding more correctly for routing and redirects.",0.57980436,16.198373983739838
1,138,fs-write-stream-atomic,top,0,"`fs-write-stream-atomic` is a Node.js library that provides atomic file writing using streams, helping prevent partially written or corrupted files by writing to a temporary file and then renaming it into place.",0.77409226,13.94193548387097
1,139,kind-of,top,0,"`kind-of` is a small JavaScript utility library that determines the internal “kind” of a value, returning more specific type information than `typeof` (for example, distinguishing arrays, regexes, dates, and plain objects).",0.43446612,24.012903225806454
1,140,interpret,top,0,"**interpret** is a JavaScript utility library that provides a unified interface for loading many different file types and configuration formats through a single, simple API. It’s commonly used in Node.js tools to interpret files like JSON, YAML, TOML, and other config formats without needing custom parsing logic for each one.",0.3632551,13.06666666666667
1,141,os-locale,top,0,`os-locale` is a small JavaScript library that detects the operating system’s current locale/language setting. It’s commonly used in Node.js apps to determine the user’s preferred language from the OS.,0.5783962,10.7632183908046
1,142,shebang-regex,top,0,"`shebang-regex` is a small JavaScript utility library that provides a regular expression for matching Unix shebang lines at the start of a file, such as `#!/usr/bin/env node`. It’s commonly used in tooling and build systems to detect executable scripts.",0.6412542,16.005128205128205
1,143,content-disposition,top,0,"**content-disposition** is a small JavaScript library for parsing and generating HTTP `Content-Disposition` header values. It helps you safely format headers for file downloads and attachments, including proper filename encoding and handling of special characters.",0.76733696,16.211764705882356
1,144,object-assign,top,0,"`object-assign` is a small JavaScript utility library that copies enumerable own properties from one or more source objects into a target object, similar to `Object.assign()`. It’s commonly used as a polyfill for environments that don’t support the native `Object.assign` method.",0.52154726,18.0
1,145,abab,top,0,"`abab` is a small JavaScript utility library that provides functions for Base64 encoding and decoding using the `atob` and `btoa` APIs, especially in environments where those browser functions may not be available natively.",0.37694502,22.8969696969697
1,146,cli-cursor,top,0,"`cli-cursor` is a small Node.js library for controlling the terminal cursor visibility. It lets you hide, show, and restore the CLI cursor, which is useful for creating cleaner interactive command-line experiences.",0.6871326,14.455913978494625
